begin_age	end_age	events
6.42	6.62	['Ubaid 3', 'Naqadan Culture', 'Badari (semi-nomadic)', 'Rapid drying of Sahara', 'Chalcolithic', 'Southeast Asia Neolithic and Bronze', 'Chalcolithic (Copper Age)', 'Eurasian Steppe Nomad (Yamnaya, Katacombnaya)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', ' Eurasian Steppe Nomad']
6.43	6.63	['Ubaid 3', 'Naqadan Culture', 'Badari (semi-nomadic)', 'Rapid drying of Sahara', 'Chalcolithic', 'Southeast Asia Neolithic and Bronze', 'Chalcolithic (Copper Age)', 'Eurasian Steppe Nomad (Yamnaya, Katacombnaya)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', ' Eurasian Steppe Nomad']
6.44	6.64	['Ubaid 3', 'Naqadan Culture', 'Badari (semi-nomadic)', 'Rapid drying of Sahara', 'Chalcolithic', 'Southeast Asia Neolithic and Bronze', 'Chalcolithic (Copper Age)', 'Eurasian Steppe Nomad (Yamnaya, Katacombnaya)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', ' Eurasian Steppe Nomad']
6.45	6.65	['Naqadan Culture', 'Badari (semi-nomadic)', 'Rapid drying of Sahara', 'Chalcolithic', 'Southeast Asia Neolithic and Bronze', 'Chalcolithic (Copper Age)', 'Eurasian Steppe Nomad (Yamnaya, Katacombnaya)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', ' Eurasian Steppe Nomad']
6.46	6.66	['Naqadan Culture', 'Badari (semi-nomadic)', 'Rapid drying of Sahara', 'Chalcolithic', 'Southeast Asia Neolithic and Bronze', 'Chalcolithic (Copper Age)', 'Eurasian Steppe Nomad (Yamnaya, Katacombnaya)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', ' Eurasian Steppe Nomad']
6.47	6.67	['Naqadan Culture', 'Badari (semi-nomadic)', 'Rapid drying of Sahara', 'Chalcolithic', 'Southeast Asia Neolithic and Bronze', 'Chalcolithic (Copper Age)', 'Eurasian Steppe Nomad (Yamnaya, Katacombnaya)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', ' Eurasian Steppe Nomad', 'Ubaid 2']
6.48	6.68	['Naqadan Culture', 'Badari (semi-nomadic)', 'Rapid drying of Sahara', 'Chalcolithic', 'Southeast Asia Neolithic and Bronze', 'Chalcolithic (Copper Age)', 'Eurasian Steppe Nomad (Yamnaya, Katacombnaya)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', ' Eurasian Steppe Nomad', 'Ubaid 2']
6.49	6.69	['Naqadan Culture', 'Badari (semi-nomadic)', 'Rapid drying of Sahara', 'Chalcolithic', 'Southeast Asia Neolithic and Bronze', 'Chalcolithic (Copper Age)', 'Eurasian Steppe Nomad (Yamnaya, Katacombnaya)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', ' Eurasian Steppe Nomad', 'Ubaid 2']
6.5	6.7	['Naqadan Culture', 'Badari (semi-nomadic)', 'Rapid drying of Sahara', 'Chalcolithic', 'Southeast Asia Neolithic and Bronze', 'Chalcolithic (Copper Age)', 'Eurasian Steppe Nomad (Yamnaya, Katacombnaya)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', 'Linear Pottery culture (Linearbandkeramik (LBK) culture)', ' Eurasian Steppe Nomad', 'Ubaid 2']
6.51	6.71	['Ubaid 2']
6.52	6.72	['Ubaid 2']
6.53	6.73	['Ubaid 2']
6.54	6.74	['Ubaid 2']
6.55	6.75	['Ubaid 2']
6.56	6.76	['Ubaid 2']
6.57	6.77	['Ubaid 2']
6.58	6.78	['Ubaid 2']
6.59	6.79	['Ubaid 2']
6.6	6.8	['Ubaid 2']
6.61	6.81	['Ubaid 2', 'Middle Iranian Chalcolithic', 'Impressed Ware']
6.62	6.82	['Ubaid 2', 'Middle Iranian Chalcolithic', 'Impressed Ware']
6.63	6.83	['Ubaid 2', 'Middle Iranian Chalcolithic', 'Impressed Ware']
6.64	6.84	['Ubaid 2', 'Middle Iranian Chalcolithic', 'Impressed Ware']
6.65	6.85	['Ubaid 2', 'Middle Iranian Chalcolithic', 'Impressed Ware']
6.66	6.86	['Ubaid 2', 'Middle Iranian Chalcolithic', 'Impressed Ware', 'Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)']
6.67	6.87	['Middle Iranian Chalcolithic', 'Impressed Ware', 'Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)']
6.68	6.88	['Middle Iranian Chalcolithic', 'Impressed Ware', 'Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)']
6.69	6.89	['Middle Iranian Chalcolithic', 'Impressed Ware', 'Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)', 'Ubaid 1']
6.7	6.9	['Middle Iranian Chalcolithic', 'Impressed Ware', 'Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)', 'Ubaid 1']
6.71	6.91	['Middle Iranian Chalcolithic', 'Impressed Ware', 'Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)', 'Ubaid 1']
6.72	6.92	['Middle Iranian Chalcolithic', 'Impressed Ware', 'Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)', 'Ubaid 1']
6.73	6.93	['Middle Iranian Chalcolithic', 'Impressed Ware', 'Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)', 'Ubaid 1']
6.74	6.94	['Middle Iranian Chalcolithic', 'Impressed Ware', 'Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)', 'Ubaid 1']
6.75	6.95	['Middle Iranian Chalcolithic', 'Impressed Ware', 'Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)', 'Ubaid 1']
6.76	6.96	['Middle Iranian Chalcolithic', 'Impressed Ware', 'Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)', 'Ubaid 1']
6.77	6.97	['Middle Iranian Chalcolithic', 'Impressed Ware', 'Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)', 'Ubaid 1']
6.78	6.98	['Middle Iranian Chalcolithic', 'Impressed Ware', 'Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)', 'Ubaid 1']
6.79	6.99	['Middle Iranian Chalcolithic', 'Impressed Ware', 'Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)', 'Ubaid 1']
6.8	7.0	['Middle Iranian Chalcolithic', 'Impressed Ware', 'Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)', 'Ubaid 1']
6.81	7.01	['Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)', 'Ubaid 1', 'Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui']
6.82	7.02	['Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)', 'Ubaid 1', 'Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui']
6.83	7.03	['Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)', 'Ubaid 1', 'Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui']
6.84	7.04	['Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)', 'Ubaid 1', 'Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui']
6.85	7.05	['Neolithic (Impressed Ware pottery)', 'Neolithic (Impressed Ware pottery)', 'Ubaid 1', 'Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui']
6.86	7.06	['Ubaid 1', 'Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui']
6.87	7.07	['Ubaid 1', 'Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui']
6.88	7.08	['Ubaid 1', 'Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui']
6.89	7.09	['Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui']
6.9	7.1	['Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui']
6.91	7.11	['Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui', 'Ubaid ', 'Ubaid 0']
6.92	7.12	['Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui', 'Ubaid ', 'Ubaid 0']
6.93	7.13	['Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui', 'Ubaid ', 'Ubaid 0']
6.94	7.14	['Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui', 'Ubaid ', 'Ubaid 0']
6.95	7.15	['Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui', 'Ubaid ', 'Ubaid 0']
6.96	7.16	['Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui', 'Ubaid ', 'Ubaid 0']
6.97	7.17	['Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui', 'Ubaid ', 'Ubaid 0']
6.98	7.18	['Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui', 'Ubaid ', 'Ubaid 0']
6.99	7.19	['Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui', 'Ubaid ', 'Ubaid 0']
7.0	7.2	['Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui', 'Ubaid ', 'Ubaid 0']
7.01	7.21	['Ubaid ', 'Ubaid 0']
7.02	7.22	['Ubaid ', 'Ubaid 0']
7.03	7.23	['Ubaid ', 'Ubaid 0']
7.04	7.24	['Ubaid ', 'Ubaid 0']
7.05	7.25	['Ubaid ', 'Ubaid 0']
7.06	7.26	['Ubaid ', 'Ubaid 0']
7.07	7.27	['Ubaid ', 'Ubaid 0']
7.08	7.28	['Ubaid ', 'Ubaid 0']
7.09	7.29	['Ubaid ', 'Ubaid 0']
7.1	7.3	['Ubaid ', 'Ubaid 0']
7.11	7.31	[]
7.12	7.32	[]
7.13	7.33	[]
7.14	7.34	[]
7.15	7.35	[]
7.16	7.36	[]
7.17	7.37	[]
7.18	7.38	[]
7.19	7.39	[]
7.2	7.4	[]
7.21	7.41	['Organized, permanent settlements focused around agriculture']
7.22	7.42	['Organized, permanent settlements focused around agriculture']
7.23	7.43	['Organized, permanent settlements focused around agriculture']
7.24	7.44	['Organized, permanent settlements focused around agriculture']
7.25	7.45	['Organized, permanent settlements focused around agriculture']
7.26	7.46	['Organized, permanent settlements focused around agriculture']
7.27	7.47	['Organized, permanent settlements focused around agriculture']
7.28	7.48	['Organized, permanent settlements focused around agriculture']
