begin_age	end_age	events
6.92	7.12	['Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui', 'Ubaid ', 'Ubaid 0']
6.94	7.14	['Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui', 'Ubaid ', 'Ubaid 0']
6.96	7.16	['Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui', 'Ubaid ', 'Ubaid 0']
6.98	7.18	['Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui', 'Ubaid ', 'Ubaid 0']
7.0	7.2	['Ubaid culture', 'Alishar', 'Ubaid culture', 'TOP', 'Neolithic', 'Calcolithic (Copper Age)', 'Middle Arabian Littoral', 'Top', 'Late Neolithic', 'Honshan', 'Yangshao', 'Painted ceramics, Hemudu', 'Jomon (Early)', 'Late Australian', 'Northwest Microblade', 'Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Highland Mesoamerican Archaic', 'Lowland Mesoamerican Archaic', 'Archaic', 'Highland Andean Early Archaic', 'Coastal  Andean Early Archaic', 'Early Parana-Pampean', 'Early Amazonian', 'Sambaqui', 'Ubaid ', 'Ubaid 0']
7.02	7.22	['Ubaid ', 'Ubaid 0']
7.04	7.24	['Ubaid ', 'Ubaid 0']
7.06	7.26	['Ubaid ', 'Ubaid 0']
7.08	7.28	['Ubaid ', 'Ubaid 0']
7.1	7.3	['Ubaid ', 'Ubaid 0']
7.12	7.32	[]
7.14	7.34	[]
7.16	7.36	[]
7.18	7.38	[]
7.2	7.4	[]
7.22	7.42	['Organized, permanent settlements focused around agriculture']
7.24	7.44	['Organized, permanent settlements focused around agriculture']
7.26	7.46	['Organized, permanent settlements focused around agriculture']
7.28	7.48	['Organized, permanent settlements focused around agriculture']
7.3	7.5	['Organized, permanent settlements focused around agriculture']
7.32	7.52	['Organized, permanent settlements focused around agriculture', 'Saharo-Sudanese Neolithic', 'Southern Mediterranean Neolithic', 'Blombos Cave', 'Iranian Chalcolithic', 'Early Iranian Chalcolithic', 'Early Indus (PreHarappan, Early Harappan)']
7.34	7.54	['Organized, permanent settlements focused around agriculture', 'Saharo-Sudanese Neolithic', 'Southern Mediterranean Neolithic', 'Blombos Cave', 'Iranian Chalcolithic', 'Early Iranian Chalcolithic', 'Early Indus (PreHarappan, Early Harappan)']
7.36	7.56	['Organized, permanent settlements focused around agriculture', 'Saharo-Sudanese Neolithic', 'Southern Mediterranean Neolithic', 'Blombos Cave', 'Iranian Chalcolithic', 'Early Iranian Chalcolithic', 'Early Indus (PreHarappan, Early Harappan)']
7.38	7.58	['Organized, permanent settlements focused around agriculture', 'Saharo-Sudanese Neolithic', 'Southern Mediterranean Neolithic', 'Blombos Cave', 'Iranian Chalcolithic', 'Early Iranian Chalcolithic', 'Early Indus (PreHarappan, Early Harappan)']
7.4	7.6	['Organized, permanent settlements focused around agriculture', 'Saharo-Sudanese Neolithic', 'Southern Mediterranean Neolithic', 'Blombos Cave', 'Iranian Chalcolithic', 'Early Iranian Chalcolithic', 'Early Indus (PreHarappan, Early Harappan)']
7.42	7.62	['Saharo-Sudanese Neolithic', 'Southern Mediterranean Neolithic', 'Blombos Cave', 'Iranian Chalcolithic', 'Early Iranian Chalcolithic', 'Early Indus (PreHarappan, Early Harappan)']
7.44	7.64	['Saharo-Sudanese Neolithic', 'Southern Mediterranean Neolithic', 'Blombos Cave', 'Iranian Chalcolithic', 'Early Iranian Chalcolithic', 'Early Indus (PreHarappan, Early Harappan)']
7.46	7.66	['Saharo-Sudanese Neolithic', 'Southern Mediterranean Neolithic', 'Blombos Cave', 'Iranian Chalcolithic', 'Early Iranian Chalcolithic', 'Early Indus (PreHarappan, Early Harappan)']
7.48	7.68	['Saharo-Sudanese Neolithic', 'Southern Mediterranean Neolithic', 'Blombos Cave', 'Iranian Chalcolithic', 'Early Iranian Chalcolithic', 'Early Indus (PreHarappan, Early Harappan)']
7.5	7.7	['Saharo-Sudanese Neolithic', 'Southern Mediterranean Neolithic', 'Blombos Cave', 'Iranian Chalcolithic', 'Early Iranian Chalcolithic', 'Early Indus (PreHarappan, Early Harappan)']
7.52	7.72	['Halafian']
7.54	7.74	['Halafian']
7.56	7.76	['Halafian']
7.58	7.78	['Halafian']
7.6	7.8	['Halafian']
7.62	7.82	['Halafian']
7.64	7.84	['Halafian']
7.66	7.86	['Halafian']
7.68	7.88	['Halafian']
7.7	7.9	['Halafian']
7.72	7.92	['Amuq Phases C-G']
7.74	7.94	['Amuq Phases C-G']
7.76	7.96	['Amuq Phases C-G']
7.78	7.98	['Amuq Phases C-G']
7.8	8.0	['Amuq Phases C-G']
7.82	8.02	['Amuq Phases C-G', 'Neolithic', 'Saharo-Sudanese Neolithic', 'Saharo-Sudanese Neolithic', 'Ceramic Neolithic (Late or Pottery Neolithic)', 'Ceramic Neolithic', 'Chulumn (Pissalmun, Comb-Pattern)', 'Neolithic', 'Southeastern European Neolithic (Karanovo, Sesklo) ', 'Kelteminar', 'Siberian Neolithic and Bronze', 'Baikal Neolithic and Bronze', 'Kamchatka Mesolithic', 'Ocean Bay', 'Late Tundra', 'Middle Archaic', 'Cascade', 'Windmiller (Early Horizon)', 'Early Southern California', 'TOP', 'Middle Desert Archaic (Southwest Archaic, Western Archaic)', 'TOP', 'High Plains Early and Middle Archaic', 'Eastern North America Middle Archaic', 'Coahuilan']
7.84	8.04	['Amuq Phases C-G', 'Neolithic', 'Saharo-Sudanese Neolithic', 'Saharo-Sudanese Neolithic', 'Ceramic Neolithic (Late or Pottery Neolithic)', 'Ceramic Neolithic', 'Chulumn (Pissalmun, Comb-Pattern)', 'Neolithic', 'Southeastern European Neolithic (Karanovo, Sesklo) ', 'Kelteminar', 'Siberian Neolithic and Bronze', 'Baikal Neolithic and Bronze', 'Kamchatka Mesolithic', 'Ocean Bay', 'Late Tundra', 'Middle Archaic', 'Cascade', 'Windmiller (Early Horizon)', 'Early Southern California', 'TOP', 'Middle Desert Archaic (Southwest Archaic, Western Archaic)', 'TOP', 'High Plains Early and Middle Archaic', 'Eastern North America Middle Archaic', 'Coahuilan']
7.86	8.06	['Amuq Phases C-G', 'Neolithic', 'Saharo-Sudanese Neolithic', 'Saharo-Sudanese Neolithic', 'Ceramic Neolithic (Late or Pottery Neolithic)', 'Ceramic Neolithic', 'Chulumn (Pissalmun, Comb-Pattern)', 'Neolithic', 'Southeastern European Neolithic (Karanovo, Sesklo) ', 'Kelteminar', 'Siberian Neolithic and Bronze', 'Baikal Neolithic and Bronze', 'Kamchatka Mesolithic', 'Ocean Bay', 'Late Tundra', 'Middle Archaic', 'Cascade', 'Windmiller (Early Horizon)', 'Early Southern California', 'TOP', 'Middle Desert Archaic (Southwest Archaic, Western Archaic)', 'TOP', 'High Plains Early and Middle Archaic', 'Eastern North America Middle Archaic', 'Coahuilan']
7.88	8.08	['Amuq Phases C-G', 'Neolithic', 'Saharo-Sudanese Neolithic', 'Saharo-Sudanese Neolithic', 'Ceramic Neolithic (Late or Pottery Neolithic)', 'Ceramic Neolithic', 'Chulumn (Pissalmun, Comb-Pattern)', 'Neolithic', 'Southeastern European Neolithic (Karanovo, Sesklo) ', 'Kelteminar', 'Siberian Neolithic and Bronze', 'Baikal Neolithic and Bronze', 'Kamchatka Mesolithic', 'Ocean Bay', 'Late Tundra', 'Middle Archaic', 'Cascade', 'Windmiller (Early Horizon)', 'Early Southern California', 'TOP', 'Middle Desert Archaic (Southwest Archaic, Western Archaic)', 'TOP', 'High Plains Early and Middle Archaic', 'Eastern North America Middle Archaic', 'Coahuilan']
7.9	8.1	['Amuq Phases C-G', 'Neolithic', 'Saharo-Sudanese Neolithic', 'Saharo-Sudanese Neolithic', 'Ceramic Neolithic (Late or Pottery Neolithic)', 'Ceramic Neolithic', 'Chulumn (Pissalmun, Comb-Pattern)', 'Neolithic', 'Southeastern European Neolithic (Karanovo, Sesklo) ', 'Kelteminar', 'Siberian Neolithic and Bronze', 'Baikal Neolithic and Bronze', 'Kamchatka Mesolithic', 'Ocean Bay', 'Late Tundra', 'Middle Archaic', 'Cascade', 'Windmiller (Early Horizon)', 'Early Southern California', 'TOP', 'Middle Desert Archaic (Southwest Archaic, Western Archaic)', 'TOP', 'High Plains Early and Middle Archaic', 'Eastern North America Middle Archaic', 'Coahuilan']
7.92	8.12	['Neolithic', 'Saharo-Sudanese Neolithic', 'Saharo-Sudanese Neolithic', 'Ceramic Neolithic (Late or Pottery Neolithic)', 'Ceramic Neolithic', 'Chulumn (Pissalmun, Comb-Pattern)', 'Neolithic', 'Southeastern European Neolithic (Karanovo, Sesklo) ', 'Kelteminar', 'Siberian Neolithic and Bronze', 'Baikal Neolithic and Bronze', 'Kamchatka Mesolithic', 'Ocean Bay', 'Late Tundra', 'Middle Archaic', 'Cascade', 'Windmiller (Early Horizon)', 'Early Southern California', 'TOP', 'Middle Desert Archaic (Southwest Archaic, Western Archaic)', 'TOP', 'High Plains Early and Middle Archaic', 'Eastern North America Middle Archaic', 'Coahuilan', 'Wet Sahara (no desert)', 'Halafian', '8.2 ka']
7.94	8.14	['Neolithic', 'Saharo-Sudanese Neolithic', 'Saharo-Sudanese Neolithic', 'Ceramic Neolithic (Late or Pottery Neolithic)', 'Ceramic Neolithic', 'Chulumn (Pissalmun, Comb-Pattern)', 'Neolithic', 'Southeastern European Neolithic (Karanovo, Sesklo) ', 'Kelteminar', 'Siberian Neolithic and Bronze', 'Baikal Neolithic and Bronze', 'Kamchatka Mesolithic', 'Ocean Bay', 'Late Tundra', 'Middle Archaic', 'Cascade', 'Windmiller (Early Horizon)', 'Early Southern California', 'TOP', 'Middle Desert Archaic (Southwest Archaic, Western Archaic)', 'TOP', 'High Plains Early and Middle Archaic', 'Eastern North America Middle Archaic', 'Coahuilan', 'Wet Sahara (no desert)', 'Halafian', '8.2 ka']
7.96	8.16	['Neolithic', 'Saharo-Sudanese Neolithic', 'Saharo-Sudanese Neolithic', 'Ceramic Neolithic (Late or Pottery Neolithic)', 'Ceramic Neolithic', 'Chulumn (Pissalmun, Comb-Pattern)', 'Neolithic', 'Southeastern European Neolithic (Karanovo, Sesklo) ', 'Kelteminar', 'Siberian Neolithic and Bronze', 'Baikal Neolithic and Bronze', 'Kamchatka Mesolithic', 'Ocean Bay', 'Late Tundra', 'Middle Archaic', 'Cascade', 'Windmiller (Early Horizon)', 'Early Southern California', 'TOP', 'Middle Desert Archaic (Southwest Archaic, Western Archaic)', 'TOP', 'High Plains Early and Middle Archaic', 'Eastern North America Middle Archaic', 'Coahuilan', 'Wet Sahara (no desert)', 'Halafian', '8.2 ka']
7.98	8.18	['Neolithic', 'Saharo-Sudanese Neolithic', 'Saharo-Sudanese Neolithic', 'Ceramic Neolithic (Late or Pottery Neolithic)', 'Ceramic Neolithic', 'Chulumn (Pissalmun, Comb-Pattern)', 'Neolithic', 'Southeastern European Neolithic (Karanovo, Sesklo) ', 'Kelteminar', 'Siberian Neolithic and Bronze', 'Baikal Neolithic and Bronze', 'Kamchatka Mesolithic', 'Ocean Bay', 'Late Tundra', 'Middle Archaic', 'Cascade', 'Windmiller (Early Horizon)', 'Early Southern California', 'TOP', 'Middle Desert Archaic (Southwest Archaic, Western Archaic)', 'TOP', 'High Plains Early and Middle Archaic', 'Eastern North America Middle Archaic', 'Coahuilan', 'Wet Sahara (no desert)', 'Halafian', '8.2 ka']
8.0	8.2	['Neolithic', 'Saharo-Sudanese Neolithic', 'Saharo-Sudanese Neolithic', 'Ceramic Neolithic (Late or Pottery Neolithic)', 'Ceramic Neolithic', 'Chulumn (Pissalmun, Comb-Pattern)', 'Neolithic', 'Southeastern European Neolithic (Karanovo, Sesklo) ', 'Kelteminar', 'Siberian Neolithic and Bronze', 'Baikal Neolithic and Bronze', 'Kamchatka Mesolithic', 'Ocean Bay', 'Late Tundra', 'Middle Archaic', 'Cascade', 'Windmiller (Early Horizon)', 'Early Southern California', 'TOP', 'Middle Desert Archaic (Southwest Archaic, Western Archaic)', 'TOP', 'High Plains Early and Middle Archaic', 'Eastern North America Middle Archaic', 'Coahuilan', 'Wet Sahara (no desert)', 'Halafian', '8.2 ka']
8.02	8.22	['Wet Sahara (no desert)', 'Halafian', '8.2 ka', 'Middle', '8.2 ka Cool event (Dry)', 'Samarra and Hassuna cultures']
8.04	8.24	['Wet Sahara (no desert)', 'Halafian', '8.2 ka', 'Middle', '8.2 ka Cool event (Dry)', 'Samarra and Hassuna cultures']
8.06	8.26	['Wet Sahara (no desert)', 'Halafian', '8.2 ka', 'Middle', '8.2 ka Cool event (Dry)', 'Samarra and Hassuna cultures']
8.08	8.28	['Wet Sahara (no desert)', 'Halafian', '8.2 ka', 'Middle', '8.2 ka Cool event (Dry)', 'Samarra and Hassuna cultures']
8.1	8.3	['Wet Sahara (no desert)', 'Halafian', '8.2 ka', 'Middle', '8.2 ka Cool event (Dry)', 'Samarra and Hassuna cultures']
8.12	8.32	['Middle', '8.2 ka Cool event (Dry)', 'Samarra and Hassuna cultures', 'Bashendi pastorism']
8.14	8.34	['Middle', '8.2 ka Cool event (Dry)', 'Samarra and Hassuna cultures', 'Bashendi pastorism']
8.16	8.36	['Middle', '8.2 ka Cool event (Dry)', 'Samarra and Hassuna cultures', 'Bashendi pastorism']
8.18	8.38	['Middle', '8.2 ka Cool event (Dry)', 'Samarra and Hassuna cultures', 'Bashendi pastorism']
8.2	8.4	['Middle', '8.2 ka Cool event (Dry)', 'Samarra and Hassuna cultures', 'Bashendi pastorism']
8.22	8.42	['Bashendi pastorism']
8.24	8.44	['Bashendi pastorism']
8.26	8.46	['Bashendi pastorism']
8.28	8.48	['Bashendi pastorism']
8.3	8.5	['Bashendi pastorism']
8.32	8.52	['Early Khartoum', 'Halaf culture', 'Ceramic phase of Iranian Neolithic', 'Peilingang, Yangshao, Hongshan, Daxi, Majiabang', 'TOP', 'Peilingang (central)', 'Small agricultural villages']
8.34	8.54	['Early Khartoum', 'Halaf culture', 'Ceramic phase of Iranian Neolithic', 'Peilingang, Yangshao, Hongshan, Daxi, Majiabang', 'TOP', 'Peilingang (central)', 'Small agricultural villages']
8.36	8.56	['Early Khartoum', 'Halaf culture', 'Ceramic phase of Iranian Neolithic', 'Peilingang, Yangshao, Hongshan, Daxi, Majiabang', 'TOP', 'Peilingang (central)', 'Small agricultural villages']
8.38	8.58	['Early Khartoum', 'Halaf culture', 'Ceramic phase of Iranian Neolithic', 'Peilingang, Yangshao, Hongshan, Daxi, Majiabang', 'TOP', 'Peilingang (central)', 'Small agricultural villages']
8.4	8.6	['Early Khartoum', 'Halaf culture', 'Ceramic phase of Iranian Neolithic', 'Peilingang, Yangshao, Hongshan, Daxi, Majiabang', 'TOP', 'Peilingang (central)', 'Small agricultural villages']
8.42	8.62	['Early Khartoum', 'Halaf culture', 'Ceramic phase of Iranian Neolithic', 'Peilingang, Yangshao, Hongshan, Daxi, Majiabang', 'TOP', 'Peilingang (central)', 'Small agricultural villages']
8.44	8.64	['Early Khartoum', 'Halaf culture', 'Ceramic phase of Iranian Neolithic', 'Peilingang, Yangshao, Hongshan, Daxi, Majiabang', 'TOP', 'Peilingang (central)', 'Small agricultural villages']
8.46	8.66	['Early Khartoum', 'Halaf culture', 'Ceramic phase of Iranian Neolithic', 'Peilingang, Yangshao, Hongshan, Daxi, Majiabang', 'TOP', 'Peilingang (central)', 'Small agricultural villages']
8.48	8.68	['Early Khartoum', 'Halaf culture', 'Ceramic phase of Iranian Neolithic', 'Peilingang, Yangshao, Hongshan, Daxi, Majiabang', 'TOP', 'Peilingang (central)', 'Small agricultural villages']
8.5	8.7	['Early Khartoum', 'Halaf culture', 'Ceramic phase of Iranian Neolithic', 'Peilingang, Yangshao, Hongshan, Daxi, Majiabang', 'TOP', 'Peilingang (central)', 'Small agricultural villages']
8.52	8.72	[]
8.54	8.74	[]
8.56	8.76	[]
8.58	8.78	[]
8.6	8.8	[]
8.62	8.82	['Amuq Phases A-B']
8.64	8.84	['Amuq Phases A-B']
8.66	8.86	['Amuq Phases A-B']
8.68	8.88	['Amuq Phases A-B']
8.7	8.9	['Amuq Phases A-B']
8.72	8.92	['Amuq Phases A-B']
8.74	8.94	['Amuq Phases A-B']
8.76	8.96	['Amuq Phases A-B']
8.78	8.98	['Amuq Phases A-B']
8.8	9.0	['Amuq Phases A-B']
8.82	9.02	['Mesolithic-Neolithic transition', 'Neolithic', 'Neolithic (pre-pottery)', 'Neolithic', 'Indus Neolithic', 'Farming begins, Indus Stage 1', 'Southeast China Early Neolithic (Dapenkeng)', 'Southeast China Early Neolithic (Dapenkeng)', 'Plains Archaic', 'Early Northwest South American Littoral']
8.84	9.04	['Mesolithic-Neolithic transition', 'Neolithic', 'Neolithic (pre-pottery)', 'Neolithic', 'Indus Neolithic', 'Farming begins, Indus Stage 1', 'Southeast China Early Neolithic (Dapenkeng)', 'Southeast China Early Neolithic (Dapenkeng)', 'Plains Archaic', 'Early Northwest South American Littoral']
8.86	9.06	['Mesolithic-Neolithic transition', 'Neolithic', 'Neolithic (pre-pottery)', 'Neolithic', 'Indus Neolithic', 'Farming begins, Indus Stage 1', 'Southeast China Early Neolithic (Dapenkeng)', 'Southeast China Early Neolithic (Dapenkeng)', 'Plains Archaic', 'Early Northwest South American Littoral']
8.88	9.08	['Mesolithic-Neolithic transition', 'Neolithic', 'Neolithic (pre-pottery)', 'Neolithic', 'Indus Neolithic', 'Farming begins, Indus Stage 1', 'Southeast China Early Neolithic (Dapenkeng)', 'Southeast China Early Neolithic (Dapenkeng)', 'Plains Archaic', 'Early Northwest South American Littoral']
8.9	9.1	['Mesolithic-Neolithic transition', 'Neolithic', 'Neolithic (pre-pottery)', 'Neolithic', 'Indus Neolithic', 'Farming begins, Indus Stage 1', 'Southeast China Early Neolithic (Dapenkeng)', 'Southeast China Early Neolithic (Dapenkeng)', 'Plains Archaic', 'Early Northwest South American Littoral']
8.92	9.12	['Mesolithic-Neolithic transition', 'Neolithic', 'Neolithic (pre-pottery)', 'Neolithic', 'Indus Neolithic', 'Farming begins, Indus Stage 1', 'Southeast China Early Neolithic (Dapenkeng)', 'Southeast China Early Neolithic (Dapenkeng)', 'Plains Archaic', 'Early Northwest South American Littoral']
8.94	9.14	['Mesolithic-Neolithic transition', 'Neolithic', 'Neolithic (pre-pottery)', 'Neolithic', 'Indus Neolithic', 'Farming begins, Indus Stage 1', 'Southeast China Early Neolithic (Dapenkeng)', 'Southeast China Early Neolithic (Dapenkeng)', 'Plains Archaic', 'Early Northwest South American Littoral']
8.96	9.16	['Mesolithic-Neolithic transition', 'Neolithic', 'Neolithic (pre-pottery)', 'Neolithic', 'Indus Neolithic', 'Farming begins, Indus Stage 1', 'Southeast China Early Neolithic (Dapenkeng)', 'Southeast China Early Neolithic (Dapenkeng)', 'Plains Archaic', 'Early Northwest South American Littoral']
8.98	9.18	['Mesolithic-Neolithic transition', 'Neolithic', 'Neolithic (pre-pottery)', 'Neolithic', 'Indus Neolithic', 'Farming begins, Indus Stage 1', 'Southeast China Early Neolithic (Dapenkeng)', 'Southeast China Early Neolithic (Dapenkeng)', 'Plains Archaic', 'Early Northwest South American Littoral']
9.0	9.2	['Mesolithic-Neolithic transition', 'Neolithic', 'Neolithic (pre-pottery)', 'Neolithic', 'Indus Neolithic', 'Farming begins, Indus Stage 1', 'Southeast China Early Neolithic (Dapenkeng)', 'Southeast China Early Neolithic (Dapenkeng)', 'Plains Archaic', 'Early Northwest South American Littoral']
9.02	9.22	[]
9.04	9.24	[]
9.06	9.26	[]
9.08	9.28	[]
9.1	9.3	[]
9.12	9.32	[]
9.14	9.34	[]
9.16	9.36	[]
9.18	9.38	[]
9.2	9.4	[]
9.22	9.42	['9.4 ka']
9.24	9.44	['9.4 ka']
9.26	9.46	['9.4 ka']
9.28	9.48	['9.4 ka']
9.3	9.5	['9.4 ka']
9.32	9.52	['9.4 ka', 'TOP', 'Western European Mesolithic', 'Western European Mesolithic', 'Early Northwest Coast (Pebble Tool Tradition)']
9.34	9.54	['9.4 ka', 'TOP', 'Western European Mesolithic', 'Western European Mesolithic', 'Early Northwest Coast (Pebble Tool Tradition)']
9.36	9.56	['9.4 ka', 'TOP', 'Western European Mesolithic', 'Western European Mesolithic', 'Early Northwest Coast (Pebble Tool Tradition)']
